0,1,2
"love,relationship,romance","It is an absolute human certainty that no one can know his own beauty or perceive a sense of his own worth until it has been reflected back to him in the mirror of another loving, caring human being.","['affection', 'alone', 'beauty', 'camaraderie', 'caring', 'caring-for-others', 'closeness', 'companionship', 'compassion', 'connectedness', 'connection', 'disconnection', 'empathy', 'estrangement', 'fellowship', 'friendship', 'friendship-quotes', 'hug', 'hugs', 'intimacy', 'isolation', 'kindness', 'kindred-spirits', 'loneliness', 'love', 'love-at-first-sight', 'love-quotes', 'lovers', 'loving', 'loving-someone', 'mirror', 'mutuality', 'partnership', 'reciprocal', 'reciprocity', 'reflected-in-you', 'relationship', 'relationship-quotes', 'relationships', 'romance', 'self-belief', 'self-esteem', 'self-hatred', 'self-realization', 'self-worth', 'self-worthiness', 'soul-mate', 'soulmates', 'togetherness', 'touch', 'twin-flames ']"
"love,philosophy,relationship,funny","Last night I was seriously considering whether I was a bisexual or not but I don’t think so though I’m not sure if I’d like to be and argh I don’t think there’s anything wrong with that, if you like a person, you like the person, not their genitals.","['bisexuality', 'body', 'desire', 'funny', 'gender', 'gender-bending', 'gender-equality', 'honesty', 'individuality', 'lgbt', 'love', 'philosophy', 'relationships', 'sexuality ']"
relationship,"When dealing with people, remember you are not dealing with creatures of logic, but with creatures bristling with prejudice and motivated by pride and vanity.","['logic', 'people', 'prejudice', 'pride', 'relationships', 'vanity ']"
"poetry,relationship",You fit into melike a hook into an eyea fish hookan open eye,"['poetry', 'relationships ']"
"life,love,relationship",Wanting him to come back before anyone notices part of the world has not moved since he left.,"['life', 'longing', 'love', 'relationships', 'story-people ']"
"love,humor,relationship,funny","If you have the woman you love, what more do you need? Well, besides an alibi for the time of her husband’s murder.","['alibi', 'crazy', 'desire', 'funny', 'humor', 'husband', 'insane', 'justification', 'justify', 'love', 'murder', 'necessity', 'need', 'relationships', 'time', 'want', 'wife', 'woman', 'women', 'word-junkies', 'yearn ']"
relationship,"I suppose that since most of our hurts come through relationships so will our healing, and I know that grace rarely makes sense for those looking in from the outside.","['healing', 'pain', 'relationships ']"
"love,relationship","Most men claim to desire driven, independent and confident women. Yet when confronted with such a creature reverence often evolves into resent. For just like women, men need to be needed.","['confidence', 'independence', 'love', 'man', 'modern-society', 'relationships', 'women ']"
"life,love,humor,wisdom,truth,relationship,romance,funny,books",My head’ll explode if I continue with this escapism.,"['body', 'books', 'cool', 'culture', 'desire', 'emotion', 'friendship', 'funny', 'girl', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'music', 'novel', 'passion', 'reality', 'relationships', 'romance', 'self', 'sex', 'technology', 'truth', 'wisdom', 'young', 'youth ']"
"love,relationship","A true gentleman is one that apologizes anyways, even though he has not offended a lady intentionally. He is in a class all of his own because he knows the value of a woman's heart.","['betrayal', 'break-ups', 'cheating', 'class', 'compassion', 'courtesy', 'gentleman', 'honor', 'ladies', 'leading-a-woman-on', 'love', 'manners', 'manning-up', 'men', 'mixed-signals', 'players', 'relationships', 'respect', 'respecting-others', 'respecting-women', 'true-gentlemen ']"
"life,love,humor,relationship,romance",I make love like the 13th floor is the 14th floor of a hotel. I give it that little extra that takes it to a whole new level.,"['architecture', 'effort', 'extra', 'floor', 'hospitality', 'hotel', 'humor', 'level', 'life', 'love', 'relationships', 'romance', 'romantic', 'sex', 'special', 'word-junkies ']"
"love,relationship,positive","Hope for love, pray for love, wish for love, dream for love…but don’t put your life on hold waiting for love.","['being-single', 'dating', 'finding-love', 'living-life-to-the-fullest', 'living-your-best-life', 'love', 'not-settling', 'positive-thinking', 'praying-for-love', 'relationships', 'single', 'single-life', 'single-woman', 'singleness', 'the-single-woman ']"
"humor,relationship,funny",I never hated a man enough to give him his diamonds back.,"['funny', 'humor', 'men', 'relationships ']"
"love,relationship",Sometimes I get real lonely sleeping with you.,"['loneliness', 'love', 'relationships', 'sex ']"
relationship,"Oh, you know. Jace reminds me of an old boyfriend. Some guys look at you like they want sex. Jace looks at you like you've already had sex, it was great, and now you're just friends--even though you want more. Drives girls crazy. You know what I mean?""Yes, Clary thought. ""No,""she said.pg. 280","['boyfriends', 'city-of-ashes', 'clary-fray', 'jace', 'maia', 'mortal-instruments', 'relationships', 'sex ']"
relationship,"I define connection as the energy that exists between people when they feel seen, heard, and valued; when they can give and receive without judgment; and when they derive sustenance and strength from the relationship.","['connection', 'energy', 'relationships ']"
"life,relationship,funny",I’ve got a way with love. Away with love.,"['funny', 'humor', 'life', 'love', 'relationships', 'sad', 'word-junkies ']"
"love,relationship",Submission is not about authority and it is not obedience; it is all about relationships of love and respect.,"['love', 'relationships', 'respect', 'submission ']"
relationship,Trust is the glue of life. It's the most essential ingredient in effective communication. It's the foundational principle that holds all relationships.,"['relationships', 'trust ']"
"relationship,books","More people are leaving TV behind to read my books than ever before. In the last year alone I gained over two readers (three, to be exact). So I’d like to take a moment and say thanks mom, dad, and kidnap victim I keep chained in the basement.","['basement', 'books', 'coercion', 'dad', 'family', 'gratitude', 'kidnap', 'marketing', 'mom', 'readers', 'relationships', 'thanks', 'tv ']"
relationship,"You like every one; that is to say, you are indifferent to every one.",['relationships ']
"life,love,inspiration,humor,relationship,romance,poetry","Love flows like flowers, and grows like water. I’m so thirsty for romance I could drink a dozen roses.","['aspirational', 'beautiful', 'beauty', 'drink', 'drinking', 'flow', 'flower', 'flowers', 'grow', 'growth', 'humor', 'inspirational', 'instaquote', 'internal-dialogue', 'life', 'love', 'motivational', 'poem', 'poet', 'poetic', 'poetry', 'quote-for-instagram', 'quotes-for-instagram', 'random', 'relationships', 'romance', 'romantic', 'rose', 'roses', 'thirst', 'thirsty', 'water', 'word-junkies ']"
"love,relationship",My girlfriend is sad and quiet and keeps me up all night worrying about her.,"['love', 'relationships ']"
"life,relationship,inspiration","Every woman that finally figured out her worth, has picked up her suitcases of pride and boarded a flight to freedom, which landed in the valley of change.","['acceptance', 'beginnings', 'boundaries', 'break-ups', 'breaking-up', 'challenges', 'change', 'confidence', 'dignity', 'divorce', 'empowerment', 'inspiration', 'letting-go', 'life', 'marriage', 'moving-on', 'pride', 'relationships', 'self-esteem', 'self-respect', 'self-worth', 'trials', 'women ']"
"life,love,humor,inspiration,wisdom,relationship,romance,quotes","0 plus 100 equals 100. But so does 50 plus 50, only with more balance. Let this be a lesson in love.","['aspirational', 'balance', 'humor', 'inspiration', 'inspirational', 'inspire', 'instaquote', 'learn', 'learning', 'lesson', 'life', 'logic', 'love', 'love-hurts', 'motivate', 'motivation', 'motivational', 'quote-for-instagram', 'quotes', 'quotes-for-instagram', 'relationships', 'romance', 'romantic', 'teach', 'teacher', 'teaching', 'wisdom', 'wise', 'word-junkies ']"
"love,relationship","I got my heart's desire, and there my troubles began.","['desire', 'love', 'relationships', 'trouble ']"
"relationship,romance","Hugh and I have been together for so long that in order to arouse extraordinary passion, we need to engage in physical combat. Once, he hit me on the back of the head with a broken wineglass, and I fell to the floor pretending to be unconscious. That was romantic, or would have been had he rushed to my side rather than stepping over my body to fetch the dustpan.","['fighting', 'relationships', 'romance', 'sex ']"
