0,1,2
"philosophy,wisdom",Be wiser than other people if you can; but do not tell them so.,"['philosophy', 'self-improvement', 'wisdom ']"
"wisdom,truth","And thus, the actions of life often not allowing any delay, it is a truth very certain that, when it is not in our power to determine the most true opinions we ought to follow the most probable.","['logic', 'rationality', 'truth', 'wisdom ']"
wisdom,"I have always felt that doubt was the beginning of wisdom, and the fear of God was the end of wisdom.","['doubt', 'fear', 'skepticism', 'wisdom ']"
"life,philosophy,wisdom","If you're gonna burn a bridge behind you, make sure you've crossed it first.","['life', 'philosophy', 'wisdom ']"
"life,wisdom,truth",Life moves very fast. It rushes from Heaven to Hell in a matter of seconds.,"['change', 'changes', 'heaven-and-hell', 'life', 'rush', 'seconds', 'truth', 'wisdom ']"
"love,life,wisdom,relationship",My past is black and my future is blank. My only canvas is the present. The best color to paint with is love.,"['black', 'blank', 'canvas', 'color', 'future', 'instagram-quotes', 'instaquote', 'life', 'love', 'paint', 'painting', 'past', 'power', 'present', 'relationships', 'time', 'wisdom', 'wise', 'word-junkies ']"
"wisdom,mind","The first peace, which is the most important, is that which comes within the souls of people when they realize their relationship, their oneness with the universe and all its powers, and when they realize at the center of the universe dwells the Great Spirit, and that its center is really everywhere, it is within each of us.","['body', 'mind', 'peace', 'spirit', 'spirituality', 'wisdom ']"
wisdom,"Fame is a vapor, popularity is an accident, riches take wings, those who cheer today may curse tomorrow and only one thing endures - character.","['character', 'wisdom ']"
"life,wisdom",Whatever you believe with feeling becomes your reality.,"['life', 'wisdom ']"
wisdom,"Sometimes wisdom came from strange places, even from giant teenaged goldfish.","['annabeth-s-thoughs', 'frank-zhang', 'wisdom ']"
wisdom,"Wisdom comes through suffering.Trouble, with its memories of pain,Drips in our hearts as we try to sleep,So men against their willLearn to practice moderation.Favours come to us from gods.","['favors', 'gods', 'memory', 'moderation', 'pain', 'sleep', 'suffering', 'wisdom ']"
"wisdom,happiness","Happiness is not in the mere possession of money; it lies in the joy of achievement, in the thrill of creative effort.","['achievement', 'happiness', 'wealth', 'wisdom ']"
wisdom,"Morality is temporary, wisdom is permanent.","['hunter-s-thompson', 'kingdom-of-fear', 'morality', 'wisdom ']"
wisdom,He hated when his own advice applied to himself.,['wisdom ']
"life,wisdom,inspiration",How can I be substantial if I do not cast a shadow? I must have a dark side also If I am to be whole,"['darkness', 'inspiration', 'life', 'psychology', 'shadow', 'whole', 'wholeness', 'wisdom ']"
wisdom,"Begin, be bold, and venture to be wise.","['act', 'action', 'begin', 'beginnings', 'bold', 'boldness', 'venture', 'wisdom', 'wise ']"
wisdom,Chase away sorrow by living,"['darkest-mercy', 'faeries', 'sorrow', 'wisdom ']"
"life,wisdom,death,inspiration","The life you have left is a gift. Cherish it. Enjoy it now, to the fullest. Do what matters, now.","['carpe-diem', 'death', 'important', 'inspiration', 'life', 'priorities', 'urgency', 'wisdom ']"
"life,wisdom",In wisdom gathered over time I have found that every experience is a form of exploration.,"['adventure', 'experience', 'exploration', 'life', 'wisdom ']"
"life,wisdom,death","No,’ Nico said. ‘Getting a second life is one thing. Making it a better life, that’s the trick.’ As soon as he said it, Nico realized he could’ve been talking about himself. He decided not to bring that up.","['death', 'life', 'nico-di-angelo', 'second-chances', 'wisdom ']"
"life,wisdom,death,soul","Whatever happens to your body, your soul will survive, untouched...","['body', 'death', 'life', 'soul', 'wisdom ']"
"inspiration,wisdom","If one makes a mistake, then an apology is usually sufficient to get things back on an even keel. However-and this is a big ‘however’- most people do not ever know why their apology did not seem to have any effect. It is simply that they did not make a mistake; they made a choice…and never understood the difference between the two.","['inspirational', 'wisdom ']"
"inspiration,wisdom",Everything you'll ever need to know is within you; the secrets of the universe are imprinted on the cells of your body.,"['inspirational', 'wisdom ']"
"inspiration,wisdom","You don't have to make something that people call art. Living is an artistic activity, there is an art to getting through the day.","['art', 'cool', 'fun', 'humor', 'inspirational', 'wisdom ']"
wisdom,"Even as a solid rock is unshaken by the wind, so are the wise unshaken by praise or blame.",['wisdom ']
"wisdom,soul,books",Reading a book is like having the ability to dip a straw into the author’s soul and sip and slurp without lowering the water table of wisdom.,"['author', 'books', 'reading', 'soul', 'wisdom ']"
"life,love,inspiration,wisdom,truth,relationship,romance","It takes guts to love with gusto. Most people love as if they wish they were invisible, and then they wonder why their affections go unnoticed.","['affection', 'affections', 'courage', 'courageous', 'desire', 'fear', 'fearful', 'gusto', 'guts', 'inspiration', 'inspirational', 'inspire', 'instagram', 'instaquote', 'invisible', 'life', 'love', 'motivate', 'motivation', 'motivational', 'people', 'relationships', 'romance', 'romantic', 'truth', 'wisdom', 'wise', 'wish', 'word-junkies', 'words-of-wisdom ']"
"inspiration,wisdom",Every person has a right to risk their own life for the preservation of it.,"['inspirational', 'wisdom ']"
wisdom,"People are always worried about what's happening next. They often find it difficult to stand still, to occupy the now without worrying about the future. People are generally not satisfied with what they have; they are very concerned with what they are going to have.",['wisdom ']
wisdom,"Wherever you are, however you got there, if it's good, you're meant to be there either because you earned it or life led you there and you were smart enough to hold on.","['life', 'wisdom ']"
"wisdom,education",Liberty without Learning is always in peril and Learning without Liberty is always in vain.,"['education', 'freedom', 'liberty', 'wisdom ']"
wisdom,"There will come a time in your life when you lose something that matters to you. You'll fight for it and you won't win. But what really matters isn't the war you're waging, it's that you don't lose the person you are in the midst of the battle.","['battle', 'fight', 'insparation', 'lose', 'mature-ya', 'wisdom ']"
"truth,wisdom",More people would learn from their mistakes if they weren't so busy denying them,"['experience', 'truth', 'wisdom ']"
wisdom,"If everything seems under control, you're not going fast enough.","['racing', 'speed', 'startups', 'wisdom ']"
wisdom,"All truly wise thoughts have been thought already thousands of times; but to make them truly ours, we must think them over again honestly, until they take root in our personal experience.",['wisdom ']
wisdom,Getting divorced just because you don't love a man is almost as silly as getting married just because you do.,"['marriage', 'paradox', 'wisdom ']"
wisdom,"Peace is not happenstance. It is a living fire that must be fed constantly. It must be tended to with vigilance, else it dies out.",['wisdom ']
"wisdom,truth",To hate others is ugly.To hate yourself is uglier.,"['truth', 'wisdom ']"
"life,love,wisdom,relationship,soul","I love deeply. I love long. I love wide and high. That's right, my love is interdimensional, and my vortex will heal your body and soul.","['body', 'deep', 'deep-love', 'heal', 'health', 'healthy', 'inter-dimensional', 'life', 'love', 'love-deeply', 'relationships', 'soul', 'spirit', 'vortex', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
wisdom,"I'm not lost, because I haven't any idea where to go that I might get lost on the way to. I'd like to get lost, because then I'd know where I was going, you see.","['childrens', 'wisdom ']"
"wisdom,happiness",I don’t think man was meant to attain happiness so easily. Happiness is like those palaces in fairy tales whose gates are guarded by dragons: we must fight in order to conquer it.,"['happiness', 'wisdom ']"
"life,wisdom",People who say that yesterday was better than today are ultimately devaluing their own existence.,"['create', 'existence', 'fashion-designer', 'future', 'life', 'new-begining', 'past', 'people', 'today', 'wisdom ']"
"life,inspiration,wisdom,hope,relationship","I believe the way to master my destiny is to serve others. If I raise up others, am I not also raised up?","['belief', 'destiny', 'honor', 'honorable', 'hope', 'hopeful', 'inspiration', 'inspirational', 'inspire', 'instaquote', 'life', 'master', 'motivation', 'motivational', 'noble', 'positive', 'raise', 'raise-up', 'relationships', 'servant', 'serve', 'uplift', 'uplifting', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
"inspiration,wisdom",Meditation is a way for nourishing and blossoming the divinity within you.,"['blossoming', 'divinity', 'divinity-within', 'flowering', 'inspirational', 'inspirational-quotes', 'meditation', 'nourishing', 'nourishment', 'nourishment-of-soul', 'wisdom', 'wisdom-quotes', 'yoga ']"
wisdom,Wisdom ain't a virtue I ever aspired to.,"['jack', 'virtue', 'wisdom ']"
wisdom,"The future was one thing that could never be broken, because it had not yet had the chance to be anything.","['be-anything', 'choice', 'future', 'inspirational', 'sarah-dessen', 'unbroken', 'wisdom ']"
"wisdom,inspiration","You'll never reach perfection because there's always room for improvement. Yet get along the way to perfection, you'll learn to get better.","['inspiration', 'wisdom ']"
"life,wisdom","The world is 3 days: As for yesterday, it has vanished along with all that was in it. As for tomorrow, you may never see it. As for today, it is yours, so work on it.","['gratitude', 'islam', 'life', 'reality', 'wisdom', 'world ']"
wisdom,Realize that everything connects to everything else.,['wisdom ']
wisdom,Affliction is often that thing which prepares an ordinary person for some sort of an extraordinary destiny.,"['misattributed', 'wisdom ']"
"life,love,inspiration,wisdom,relationship","I haven't measured it, but I'll bet cat purrs vibrate at a healing frequency. Also, a whispered I love you almost certainly resonates with heart and DNA repair.","['body', 'cat', 'cats', 'dan', 'frequency', 'heal', 'healing', 'health', 'healthy', 'heart', 'inspiration', 'inspirational', 'inspire', 'instaquote', 'life', 'love', 'measure', 'motivation', 'motivational', 'pet', 'pets', 'profound', 'purr', 'purring', 'relationships', 'repair', 'resonate', 'vibration', 'whisper', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
"life,wisdom","The ability to discipline yourself to delay gratification in the short term in order to enjoy greater rewards in the long term, is the indispensable prerequisite for success.","['life', 'wisdom ']"
"inspiration,truth,wisdom",Maybe it just means that love can be stronger than fear.,"['inspirational', 'love', 'truth', 'wisdom ']"
"humor,wisdom",A man in love is incomplete until he has married. Then he's finished.,"['double-entendre', 'humor', 'marriage', 'wisdom ']"
"wisdom,quotes","It’s always about timing. If it’s too soon, no one understands. If it’s too late, everyone’s forgotten.","['anna-wintour', 'fashion', 'life', 'quote', 'quotes', 'time', 'timing', 'trend', 'trendy', 'understanding', 'vogue', 'wisdom', 'women ']"
wisdom,The teacher who is indeed wise does not bid you to enter the house of his wisdom but rather leads you to the threshold of your mind.,['wisdom ']
"life,wisdom",Don't wish it was easier wish you were better. Don't wish for less problems wish for more skills. Don't wish for less challenge wish for more wisdom,"['life', 'wisdom ']"
"humor,wisdom","I want to see an elephant hunt down a man for the sole purpose of collecting his teeth, while a chorus of typewriters sings songs that praises the bananas for their wisdom, leadership, and their high levels of potassium.","['bananas', 'bizarre', 'dada', 'funny', 'humor', 'hunt', 'leadership', 'odd-elephant', 'potassium', 'surreal', 'teeth', 'typewriters', 'wisdom ']"
