0,1,2
"love,happiness","She had never imagined she had the power to make someone else so happy. And not a magical power, either--a purely human one.","['happiness', 'love', 'power ']"
happiness,We buy things we don't need with money we don't have to impress people we don't like.,['happiness ']
happiness,Memory is the happiness of being alone.,"['happiness', 'memory ']"
"life,happiness,wisdom,inspiration",Obscurity and a competence—that is the life that is best worth living.,"['happiness', 'inspiration', 'life', 'wisdom ']"
happiness,Only the development of compassion and understanding for others can bring us the tranquility and happiness we all seek.,"['compassion', 'happiness', 'tranquility', 'understanding ']"
"life,happiness,education,science","Art is unquestionably one of the purest and highest elements in human happiness. It trains the mind through the eye, and the eye through the mind. As the sun colors flowers, so does art color life.","['education', 'enlightenment', 'happiness', 'learning', 'life', 'nature-art', 'pleasure', 'purity', 'science', 'training ']"
"happiness,success",The only time you fail is when you fall down and stay down.,"['abundance-creation', 'author-stephen-richards', 'cosmic-ordering', 'focus', 'goal-setting', 'happiness', 'law-of-attraction', 'life-changing', 'manifestation', 'manifesting', 'millionaire-mindset', 'mind-body-spirit', 'mind-power', 'new-age', 'new-thought', 'opportunity', 'positive-thoughts', 'positivity', 'self-belief', 'self-growth', 'self-help', 'self-motivation', 'self-realization', 'spirituality', 'success', 'synchronicity', 'visualization', 'wealth-creation ']"
happiness,Humanity does not ask us to be happy. It merely asks us to be brilliant on its behalf.,"['happiness', 'humanity', 'mazer-rackham ']"
"life,love,happiness,inspiration",People wait around too long for love. I'm happy with all of my lusts!,"['happiness', 'inspirational-attitude', 'inspirational-life', 'inspirational-quotes', 'inspiring', 'life', 'life-and-living', 'living', 'love', 'lust', 'lust-for-everything', 'lust-for-life', 'lustful', 'lusting', 'lusts', 'lusty', 'passion', 'passionate-life', 'passionate-living', 'passions ']"
"love,happiness",We're all golden sunflowers inside.,"['contentment', 'happiness', 'love ']"
happiness,You have to participate relentlessly in the manifestation of your own blessings.,"['blessings', 'happiness ']"
"life,happiness",Happiness was but the occasional episode in a general drama of pain.,"['happiness', 'life', 'suffering ']"
happiness,"People tend to think that happiness is a stroke of luck, something that will descend like fine weather if you're fortunate. But happiness is the result of personal effort. You fight for it, strive for it, insist upon it, and sometimes even travel around the world looking for it. You have to participate relentlessly.",['happiness ']
happiness,"The trick is in what one emphasizes. We either make ourselves miserable, or we make ourselves happy. The amount of work is the same.","['happiness', 'self-determination', 'self-reliance ']"
happiness,"I believe compassion to be one of the few things we can practice that will bring immediate and long-term happiness to our lives. I’m not talking about the short-term gratification of pleasures like sex, drugs or gambling (though I’m not knocking them), but something that will bring true and lasting happiness. The kind that sticks.","['dalai-lama', 'happiness', 'harm-reduction ']"
happiness,There is only one way to happiness and that is to cease worrying about things which are beyond the power or our will.,"['happiness', 'way-to-be ']"
"humor,happiness","Money may not buy happiness, but I'd rather cry in a Jaguar than on a bus.","['cars', 'happiness', 'humor', 'money ']"
happiness,"But maybe happiness isn't in the choosing. Maybe it's in the fiction, in the pretending: that wherever we have ended up is where we intended to be all along.","['happiness', 'pretending ']"
"happiness,wisdom,truth","Expectations make people miserable, so whatever yours are, lower them. You'll definitely be happier.","['happiness', 'noah', 'truth', 'wisdom ']"
happiness,"There are two ways to be happy: improve your reality, or lower your expectations.",['happiness ']
"inspiration,happiness","Ever since happiness heard your name, it has been running through the streets trying to find you.","['happiness', 'happy', 'inspirational ']"
happiness,"Later she remembered all the hours of the afternoon as happy -- one of those uneventful times that seem at the moment only a link between past and future pleasure, but turn out to have been the pleasure itself.",['happiness ']
"love,happiness",I don't understand the point of being together if you're not the happiest.,"['happiness', 'love', 'relationship ']"
"life,happiness","One swallow does not make a summer,neither does one fine day; similarly one day or brief time of happiness does not make a person entirely happy.","['depression', 'happiness', 'life', 'summer ']"
happiness,"Happiness doesn't result from what we get, but from what we give.","['giving', 'happiness ']"
happiness,Is anyone anywhere happy?,['happiness ']
happiness,Happiness is not achieved by the conscious pursuit of happiness; it is generally the by-product of other activities.,['happiness ']
"love,happiness,faith,hope,positive","Dance. Smile. Giggle. Marvel. TRUST. HOPE. LOVE. WISH. BELIEVE. Most of all, enjoy every moment of the journey, and appreciate where you are at this moment instead of always focusing on how far you have to go.","['appreciation', 'attitude', 'believe', 'counting-your-blessings', 'dance', 'dancing', 'faith', 'faith-in-yourself', 'gratitude', 'happiness', 'happy-life', 'hope', 'journey-of-life', 'live-in-the-moment', 'living-a-happy-life', 'living-life-to-the-fullest', 'love', 'positive-thinking', 'seizing-the-day', 'smile', 'the-here-and-now', 'the-present', 'the-single-woman', 'trust', 'wish', 'your-journey ']"
"life,happiness","Pierre was right when he said that one must believe in the possibility of happiness in order to be happy, and I now believe in it. Let the dead bury the dead, but while I'm alive, I must live and be happy.","['happiness', 'life ']"
happiness,There is no beauty in sadness. No honor in suffering. No growth in fear. No relief in hate. It’s just a waste of perfectly good happiness.,"['beauty', 'fear', 'growth', 'happiness', 'hate', 'honor', 'sadness', 'suffering', 'waste ']"
happiness,"My God, a moment of bliss. Why, isn't that enough for a whole lifetime?","['happiness', 'lasting', 'pleasure', 'temporary ']"
happiness,"The secret of happiness is not in doing what one likes, but in liking what one does.",['happiness ']
"happiness,writing","If you have any young friends who aspire to become writers, the second greatest favor you can do them is to present them with copies of The Elements of Style. The first greatest, of course, is to shoot them now, while they’re happy.","['achievement', 'authors', 'elements-of-style', 'favors', 'grammar', 'happiness', 'writing', 'writing-process ']"
"life,inspiration,happiness,purpose,mind","As long as I am breathing, in my eyes, I am just beginning.","['advancement', 'age', 'aging', 'aging-well', 'ambition', 'beginning', 'birth', 'birthday', 'body', 'born', 'breathing', 'encouraging', 'eyes', 'forgiveness', 'fresh-start', 'fulfillment', 'goal', 'growing-old', 'growth', 'happiness', 'happy-new-year', 'hard-work', 'inspirational', 'joy', 'life', 'living', 'living-life', 'mind', 'mind-body-spirit', 'motivational', 'movement', 'new', 'new-beginning', 'new-beginnings', 'new-life', 'new-year', 'new-years-eve', 'new-years-resolution', 'newness', 'ny', 'nye', 'old', 'old-age', 'oldness', 'peace', 'peace-of-mind', 'perspective', 'productivity', 'progress', 'purpose', 'rebirth', 'reborn', 'resolution', 'restart', 'retry', 'revolution', 'spirit', 'start', 'start-over', 'start-over-again', 'thinking', 'try-again', 'unfinished', 'unfinished-work', 'way-of-life', 'wellness', 'work', 'work-in-progress', 'young', 'young-age', 'youth ']"
"life,inspiration,philosophy,truth,happiness,wisdom,knowledge","Always forgive, but never forget, else you will be a prisoner of your own hatred, and doomed to repeat your mistakes forever.","['forgiveness', 'happiness', 'inspirational', 'knowledge', 'life', 'philosophy', 'truth', 'wisdom ']"
"inspiration,happiness",it is impossible to build one's own happiness on the unhappiness of others. This perspective is at the heart of Buddhist teachings.,"['buddhism', 'destiny', 'happiness', 'humanism', 'inspirational', 'karma', 'peace', 'self-reformation ']"
