0,1,2
"truth,faith","Reputation is what others think of us; character is what God knows of us. When you have spent what feels like eternity trying to repair a few moments of time that destroyed the view others once had of you then you must ask yourself if you have the problem or is it really them? God doesn’t make us try so hard, only enemies do.","['adversity', 'battles', 'blamers', 'character', 'choices', 'confidence', 'conflict', 'enemies', 'faith', 'fights', 'forgiveness', 'gossip', 'gossipers', 'insecure-women', 'insecurity', 'integrity', 'jealous-women', 'judgement', 'judgers', 'piety', 'proactive', 'reactive', 'reputation', 'reputation-repair', 'revenge', 'rumors', 'seeking-revenge', 'self-confidence', 'self-esteem', 'self-reflection', 'self-righteousness', 'self-worth', 'truth', 'vengance', 'walk-away ']"
truth,"In a room wherepeople unanimously maintaina conspiracy of silence,one word of truthsounds like a pistol shot.","['democracy', 'dissent', 'heroes', 'honesty', 'integrity', 'truth', 'truth-telling', 'virtue ']"
"life,love,humor,truth,relationship",Between hello and goodbye is I love you.,"['goodbye', 'hello', 'humor', 'life', 'lit-on-literature', 'love', 'relationships', 'truth', 'word-junkies ']"
truth,Trust starts with truth and ends with truth.,"['trust', 'truth ']"
truth,The high-minded man must care more for the truth than for what people think.,['truth ']
truth,This above all: to thine own self be true.,"['self', 'truth ']"
truth,"He moved like a dancer, which is not surprising; a horse is a beautiful animal, but it is perhaps most remarkable because it moves as if it always hears music.","['beauty', 'horse', 'innocence', 'truth ']"
truth,Honest is how I want to look. The truth doesn't glitter and shine.,['truth ']
"life,truth","Mistakes are, after all, the foundations of truth, and if a man does not know what a thing is, it is at least an increase in knowledge if he knows what it is not.","['life', 'mistakes', 'psychology', 'truth ']"
truth,"Risk anything! Care no more for the opinion of others ... Do the hardest thing on earth for you. Act for yourself. Face the truth.""(Journal entry, 14 October 1922)","['courage', 'daring', 'empowerment', 'risk', 'self-confidence', 'self-determination', 'strength', 'truth ']"
truth,"If you would be a real seeker after truth, it is necessary that at least once in your life you doubt, as far as possible, all things.","['doubt', 'truth ']"
truth,You think when you wake up in the mornin yesterday don't count. But yesterday is all that does count. What else is there? Your life is made out of the days it’s made out of. Nothin else.,['truth ']
"wisdom,truth","Simple can be harder than complex: You have to work hard to get your thinking clean to make it simple. But it’s worth it in the end because once you get there, you can move mountains.","['complex', 'hard', 'simple', 'thinking', 'truth', 'wisdom', 'worth ']"
truth,"Do you really believe ... that everything historians tell us about men – or about women – is actually true? You ought to consider the fact that these histories have been written by men, who never tell the truth except by accident.","['clichés', 'double-standards', 'feminism', 'gender', 'history', 'hypocrisy', 'men', 'misogyny', 'prejudice', 'slander', 'social-norms', 'stereotypes', 'truth', 'women ']"
"truth,funny","The truth is like a nipple: the more you twist it, the more somebody is going to get hurt.","['funny', 'nipple', 'simile', 'truth ']"
truth,Art should comfort the disturbed and disturb the comfortable.,"['art', 'truth ']"
"life,love,humor,wisdom,truth,relationship,romance,funny,books",My head’ll explode if I continue with this escapism.,"['body', 'books', 'cool', 'culture', 'desire', 'emotion', 'friendship', 'funny', 'girl', 'honesty', 'humor', 'humour', 'imagination', 'individuality', 'life', 'love', 'music', 'novel', 'passion', 'reality', 'relationships', 'romance', 'self', 'sex', 'technology', 'truth', 'wisdom', 'young', 'youth ']"
truth,"Religious doctrines … are all illusions, they do not admit of proof, and no one can be compelled to consider them as true or to believe in them.","['belief', 'illusions', 'proof', 'religious-doctrines', 'truth ']"
truth,My bullshit meter is reading that as 'false'.,"['bullshit', 'truth ']"
"inspiration,truth","The truth knocks on the door and you say, ""Go away, I'm looking for the truth,""and so it goes away. Puzzling.","['inspirational', 'truth', 'zen ']"
"love,truth,poetry","A truth should exist,it should not be usedlike this. If I love youis that a fact or a weapon?","['love', 'poetry', 'truth ']"
truth,"What the hell is instant? Nothing is instant. Instant rice takes five minutes, instant pudding an hour. I doubt that an instant of blinding pain feels particularly instantaneous.","['thoughts', 'truth ']"
truth,Cherish those who seek the truth but beware of those who find it.,"['denial', 'fear', 'reality', 'truth', 'truth-hurts', 'truth-quotes', 'truths ']"
truth,"Don't assume, ask. Be kind. Tell the truth. Don't say anything you can't stand behind fully. Have integrity. Tell people how you feel.","['behind', 'feel', 'integrity', 'kind', 'truth ']"
truth,"There are few reasons for telling the truth, but for lying the number is infinite.","['lies', 'truth ']"
"life,inspiration,wisdom,truth,success","May Light always surround you;Hope kindle and rebound you.May your Hurts turn to Healing;Your Heart embrace Feeling.May Wounds become Wisdom;Every Kindness a Prism.May Laughter infect you;Your Passion resurrect you.May Goodness inspire your Deepest Desires.Through all that you Reach For, May your arms Never Tire.","['beginnings', 'cheer-up', 'courage', 'inspirational', 'inspirational-quotes', 'life', 'new-year', 'success', 'truth', 'wisdom', 'wishes ']"
"philosophy,truth",The most perfidious way of harming a cause consists of defending it deliberately with faulty arguments.,"['perception', 'philosophy', 'scientific-process', 'truth ']"
truth,Like all dreamers I confuse disenchantment with truth.,['truth ']
truth,"Time is precious, but truth is more precious than time.","['precious', 'time', 'truth ']"
truth,She has been to the compound before. She remembered this hallway. She knows about the initiation process. My mother was Dauntless.,"['truth', 'women ']"
truth,Truth is on the side of the oppressed.,['truth ']
"humor,truth,death","Death, taxes and childbirth! There's never any convenient time for any of them.","['childbirth', 'death', 'humor', 'taxes', 'truth ']"
"life,truth",One of the greatest journeys in life is overcoming insecurity and learning to truly not give a shit.,"['insecurity', 'journey', 'learning', 'life', 'overcoming', 'truth ']"
truth,I love the stars.Because they can't say anything.I love the stars.Because they do not judge anyone.,"['hoshi-wa-utau', 'stars', 'truth ']"
truth,Sometimes what we want isn't what we need.,['truth ']
"happiness,wisdom,truth","Expectations make people miserable, so whatever yours are, lower them. You'll definitely be happier.","['happiness', 'noah', 'truth', 'wisdom ']"
"love,life,humor,truth,wisdom,relationship,poetry,inspiration",Unreturned love is like trying to make a sandwich with one slice of bread. Don’t stress—fold it in half and love yourself.,"['aspirational', 'beautiful', 'beauty', 'bread', 'food', 'humor', 'inspiration', 'inspire', 'instagram', 'instagram-quote', 'instaquote', 'life', 'love', 'motivate', 'motivation', 'motivational', 'poem', 'poet', 'poetic', 'poetry', 'quote-for-instagram', 'quotes-for-instagram', 'relationships', 'sandwich', 'self-love', 'stress', 'true', 'truism', 'truth', 'unrequited-love', 'unreturned-love', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
"love,truth","Truth without love is brutality, and love without truth is hypocrisy.","['diplomacy', 'hypocrisy', 'love', 'tact', 'truth', 'truth-telling ']"
"life,truth,writing","I want to write a poem about ""Truth,""""Honor,""""Dignity,""and whether the toilet paper should roll over or under when you pull on it.","['dignity', 'honor', 'life', 'poem', 'toilet-paper', 'truth', 'write', 'writing ']"
"inspiration,truth,religion","It is truth that liberates, not your effort to be free.","['inspirational', 'religion', 'truth ']"
"life,truth","Truth is not something outside to be discovered, it is something inside to be realized.","['awareness', 'life', 'truth ']"
"humor,truth",No one believes a liar. Even when she's telling the truth.,"['humor', 'liar', 'lying', 'truth ']"
truth,"What I'm looking for is not out there, it is in me.","['self', 'truth ']"
"life,love,inspiration,wisdom,truth,relationship,poetry","Life, it’s made up of two things—time and love. A watch tells one, but what tells the other? We tell each other.","['aspirational', 'aspire', 'beautiful', 'beauty', 'inspiration', 'inspirational', 'inspire', 'instagram-quote', 'instaquote', 'life', 'love', 'lovely', 'motivate', 'motivation', 'motivational', 'poem', 'poet', 'poetry', 'quote-for-instagram', 'quotes-for-instagram', 'relationships', 'time', 'truth', 'watch', 'wisdom', 'wise', 'word-junkies', 'words-of-wisdom ']"
"truth,poetry","Beauty is truth, truth beauty,—that is all Ye know on earth, and all ye need to know","['beauty', 'poetry', 'truth ']"
"philosophy,truth","To teach how to live without certainty, and yet without being paralyzed by hesitation, is perhaps the chief thing that philosophy, in our age, can still do for those who study it.","['philosophy', 'truth ']"
"love,humor,truth,romance","We're taught that in life, we should try to look on the bright side. Not in this case. In this case, assume rejection first. Assume you're the rule, not the exception. It's liberating. But we also know it's not an easy concept. -He's not just into you","['dating', 'greg-behrendt', 'he-s-not-just-into-you', 'humor', 'humour', 'love', 'marriage', 'romance', 'truth ']"
